2012-12-31,,3.0,,1.0,0.125,5.0,4.25,0.05,,-0.2,,,0.5,,5.75,1.75,5.375,,0.05,2.75,4.5,,1.5,2.5,4.25,,1.0,5.5,0.125,0.75
2013-01-31,,3.0,,1.0,0.125,5.0,4.0,0.05,,-0.1,,,0.5,,5.5,1.75,5.375,,0.05,2.75,4.5,,1.5,2.5,4.0,,1.0,5.5,0.125,0.75
2013-02-28,,3.0,,1.0,0.125,5.0,3.75,0.05,,-0.1,,,0.5,,5.25,1.75,5.375,,0.05,2.75,4.5,,1.5,2.5,3.75,,1.0,5.5,0.125,0.75
2013-03-31,,3.0,,1.0,0.125,5.0,3.25,0.05,,-0.1,,,0.5,,5.0,1.75,5.375,,0.05,2.75,4.0,,1.5,2.5,3.25,,1.0,5.5,0.125,0.75
2013-04-30,,3.0,,1.0,0.125,5.0,3.25,0.05,,-0.1,,,0.5,,4.75,1.75,5.375,,0.05,2.75,4.0,,1.5,2.5,3.25,,1.0,5.0,0.125,0.75
2013-05-31,,2.75,,1.0,0.125,5.0,3.25,0.05,,-0.1,,,0.5,,4.5,1.25,5.375,,,2.5,4.0,,1.5,2.5,3.0,,1.0,4.5,0.125,0.5
2013-06-30,,2.75,,1.0,0.125,5.0,3.25,0.05,,-0.1,,,0.5,,4.25,1.25,5.375,,,2.5,4.0,,1.5,2.5,2.75,,1.0,4.5,0.125,0.5
2013-07-31,,2.75,,1.0,0.125,5.0,3.25,0.05,,-0.1,,,0.5,,4.0,1.25,5.375,,,2.5,4.0,,1.5,2.5,2.5,,1.0,4.5,0.125,0.5
2013-08-31,,2.5,,1.0,0.125,5.0,3.25,0.05,,-0.1,,,0.5,,3.8,1.25,5.375,,,2.5,4.0,,1.5,2.5,2.5,,1.0,4.5,0.125,0.5
2013-09-30,,2.5,,1.0,0.125,5.0,3.25,0.05,,-0.1,,,0.5,,3.6,1.0,5.375,,,2.5,3.75,,1.5,2.5,2.5,,1.0,4.5,0.125,0.5
2013-10-31,,2.5,,1.0,0.125,4.75,3.25,0.05,,-0.1,,,0.5,,3.4,1.0,5.375,,,2.5,3.5,,1.5,2.5,2.5,,1.0,4.5,0.125,0.5
2013-11-30,,2.5,,1.0,0.125,4.5,3.25,0.05,,-0.1,,,0.5,,3.2,1.0,5.375,,,2.5,3.5,,1.5,2.5,2.5,,1.0,4.5,0.125,0.25
2013-12-31,,2.5,,1.0,0.125,4.5,3.25,0.05,,-0.1,,,0.5,,3.0,1.0,5.375,,,2.5,3.5,,1.5,2.5,2.5,,0.75,4.5,0.125,0.25
2014-01-31,,2.5,,1.0,0.125,4.5,3.25,0.05,,-0.1,,,0.5,,2.85,1.0,5.375,,,2.5,3.5,,1.5,2.5,2.5,,0.75,10.0,0.125,0.25
2014-02-28,,2.5,,1.0,0.125,4.25,3.25,0.05,,-0.1,,,0.5,,2.7,0.75,5.375,,,2.5,3.5,,1.5,2.5,2.5,,0.75,10.0,0.125,0.25
2014-03-31,,2.5,,1.0,0.125,4.0,3.25,0.05,,-0.1,,,0.5,,2.6,0.75,5.375,,,2.5,3.5,,1.5,2.75,2.5,,0.75,10.0,0.125,0.25
2014-04-30,,2.5,,1.0,0.125,4.0,3.5,0.05,,0.05,,,0.5,,2.5,0.75,5.375,,,2.5,3.5,,1.5,3.0,2.5,,0.75,10.0,0.125,0.25
2014-05-31,,2.5,,1.0,0.125,4.0,3.5,0.05,,0.05,,,0.5,,2.4,0.75,5.25,,,2.5,3.5,,1.5,3.0,2.5,,0.75,9.5,0.125,0.25
2014-06-30,,2.5,,1.0,0.125,4.0,4.0,0.05,,0.05,,,0.5,,2.3,0.75,5.25,,,2.5,3.0,,1.5,3.25,2.5,,0.75,8.75,0.125,0.15
2014-07-31,,2.5,,1.0,0.125,3.75,4.0,0.05,,0.05,,,0.5,,2.1,0.5,5.25,,,2.5,3.0,,1.5,3.5,2.5,,0.25,8.25,0.125,0.15
2014-08-31,,2.5,,1.0,0.125,3.5,4.25,0.05,,0.05,,,0.5,,2.1,0.25,5.25,,,2.25,3.0,,1.5,3.5,2.5,,0.25,8.25,0.125,0.15
2014-09-30,,2.5,,1.0,0.125,3.25,4.5,0.05,,-0.05,,,0.5,,2.1,0.25,5.25,,,2.25,3.0,,1.5,3.5,2.5,,0.25,8.25,0.125,0.05
2014-10-31,,2.5,,1.0,0.125,3.0,4.5,0.05,,-0.05,,,0.5,,2.1,0.25,5.25,,,2.0,3.0,,1.5,3.5,2.0,,0.0,8.25,0.125,0.05
2014-11-30,,2.5,,1.0,0.125,3.0,4.5,0.05,,-0.05,,,0.5,,2.1,0.25,5.0,,,2.0,3.0,,1.5,3.5,2.0,,0.0,8.25,0.125,0.05
2014-12-31,,2.5,,1.0,-0.25,3.0,4.5,0.05,,-0.05,,,0.5,,2.1,0.25,4.5,,,2.0,3.0,,1.25,3.5,2.0,,0.0,8.25,0.125,0.05
2015-01-31,,2.5,,0.75,-0.75,3.0,4.5,0.05,,-0.5,,,0.5,,2.1,0.25,4.5,,,2.0,3.0,,1.25,3.5,2.0,,0.0,7.75,0.125,0.05
2015-02-28,,2.25,,0.75,-0.75,3.0,4.5,0.05,,-0.75,,,0.5,,2.1,0.1,4.5,,,2.0,3.0,,1.25,3.5,2.0,,-0.1,7.5,0.125,0.05
2015-03-31,,2.25,,0.75,-0.75,3.0,4.5,0.05,,-0.75,,,0.5,,1.95,0.1,4.5,,,1.75,3.0,,1.25,3.5,1.5,,-0.25,7.5,0.125,0.05
2015-04-30,,2.25,,0.75,-0.75,3.0,4.5,0.05,,-0.75,,,0.5,,1.8,0.1,4.5,,,1.75,3.0,,1.25,3.5,1.5,,-0.25,7.5,0.125,0.05
2015-05-31,,2.0,,0.75,-0.75,3.0,4.5,0.05,,-0.75,,,0.5,,1.65,0.1,4.5,,,1.75,3.0,,1.25,3.5,1.5,,-0.25,7.5,0.125,0.05
2015-06-30,,2.0,,0.75,-0.75,3.0,4.5,0.05,,-0.75,,,0.5,,1.5,0.1,5.0,,,1.5,3.0,,1.0,3.25,1.5,,-0.25,7.5,0.125,0.05
2015-07-31,,2.0,,0.5,-0.75,3.0,4.5,0.05,,-0.75,,,0.5,,1.35,0.1,5.0,,,1.5,3.0,,1.0,3.0,1.5,,-0.35,7.5,0.125,0.05
2015-08-31,,2.0,,0.5,-0.75,3.0,4.5,0.05,,-0.75,,,0.5,,1.35,0.1,5.5,,,1.5,3.0,,1.0,3.0,1.5,,-0.35,7.5,0.125,0.05
2015-09-30,,2.0,,0.5,-0.75,3.0,4.75,0.05,,-0.75,,,0.5,,1.35,0.1,5.5,,,1.5,3.0,,0.75,2.75,1.5,,-0.35,7.5,0.125,0.05
2015-10-31,,2.0,,0.5,-0.75,3.25,4.75,0.05,,-0.75,,,0.5,,1.35,0.1,5.5,,,1.5,3.0,,0.75,2.75,1.5,,-0.35,7.5,0.125,0.05
2015-11-30,,2.0,,0.5,-0.75,3.25,5.5,0.05,,-0.75,,,0.5,,1.35,0.1,5.75,,,1.5,3.0,,0.75,2.75,1.5,,-0.35,7.5,0.125,0.05
2015-12-31,,2.0,,0.5,-0.75,3.5,5.75,0.05,,-0.75,,,0.5,,1.35,0.1,5.75,,,1.5,3.25,,0.75,2.5,1.5,,-0.35,7.5,0.375,0.05
2016-01-31,,2.0,,0.5,-0.75,3.5,5.75,0.05,,-0.65,,,0.5,,1.35,0.1,5.75,,,1.5,3.25,,0.75,2.5,1.5,,-0.35,7.5,0.375,0.05
2016-02-29,,2.0,,0.5,-0.75,3.5,6.25,0.05,,-0.65,,,0.5,,1.35,0.1,5.75,,,1.5,3.75,,0.75,2.5,1.5,,-0.5,7.5,0.375,0.05
2016-03-31,,2.0,,0.5,-0.75,3.5,6.5,0.05,,-0.65,,,0.5,,1.2,0.1,5.75,,,1.5,3.75,,0.5,2.25,1.5,,-0.5,7.5,0.375,0.0
2016-04-30,,2.0,,0.5,-0.75,3.5,6.5,0.05,,-0.65,,,0.5,,1.05,0.1,5.75,,,1.5,3.75,,0.5,2.25,1.5,,-0.5,7.5,0.375,0.0
2016-05-31,,1.75,,0.5,-0.75,3.5,7.25,0.05,,-0.65,,,0.5,,0.9,0.1,5.75,,,1.5,3.75,,0.5,2.25,1.5,,-0.5,7.5,0.375,0.0
2016-06-30,,1.75,,0.5,-0.75,3.5,7.5,0.05,,-0.65,,,0.5,,0.9,0.1,5.75,,,1.25,4.25,,0.5,2.25,1.5,,-0.5,7.5,0.375,0.0
2016-07-31,,1.75,,0.5,-0.75,3.5,7.5,0.05,,-0.65,,,0.5,,0.9,0.1,5.75,,,1.25,4.25,,0.5,2.25,1.5,,-0.5,7.5,0.375,0.0
2016-08-31,,1.5,,0.5,-0.75,3.5,7.75,0.05,,-0.65,,,0.25,,0.9,0.1,5.25,,,1.25,4.25,,0.5,2.0,1.5,,-0.5,7.5,0.375,0.0
2016-09-30,,1.5,,0.5,-0.75,3.5,7.75,0.05,,-0.65,,,0.25,,0.9,0.1,5.25,,-0.1,1.25,4.75,,0.5,2.0,1.5,,-0.5,7.5,0.375,0.0
2016-10-31,,1.5,,0.5,-0.75,3.5,7.75,0.05,,-0.65,,,0.25,,0.9,0.1,5.25,,-0.1,1.25,4.75,,0.5,2.0,1.5,,-0.5,7.5,0.375,0.0
2016-11-30,,1.5,,0.5,-0.75,3.5,7.75,0.05,,-0.65,,,0.25,,0.9,0.1,5.25,,-0.1,1.25,5.25,,0.5,1.75,1.5,,-0.5,8.0,0.375,0.0
2016-12-31,,1.5,,0.5,-0.75,3.5,7.5,0.05,,-0.65,,,0.25,,0.9,0.1,5.0,,-0.1,1.25,5.75,,0.5,1.75,1.5,,-0.5,8.0,0.625,0.0
2017-01-31,,1.5,,0.5,-0.75,3.25,7.5,0.05,,-0.65,,,0.25,,0.9,0.1,5.0,,-0.1,1.25,5.75,,0.5,1.75,1.5,,-0.5,8.0,0.625,0.0
2017-02-28,,1.5,,0.5,-0.75,3.25,7.25,0.05,,-0.65,,,0.25,,0.9,0.1,5.0,,-0.1,1.25,6.25,,0.5,1.75,1.5,,-0.5,8.0,0.625,0.0
2017-03-31,,1.5,,0.5,-0.75,3.0,7.0,0.05,,-0.65,,,0.25,,0.9,0.1,5.0,,-0.1,1.25,6.5,,0.5,1.75,1.5,,-0.5,8.0,0.875,0.0
2017-04-30,,1.5,,0.5,-0.75,2.75,7.0,0.05,,-0.65,,,0.25,,0.9,0.1,5.0,,-0.1,1.25,6.5,,0.5,1.75,1.5,,-0.5,8.0,0.875,0.0
2017-05-31,,1.5,,0.5,-0.75,2.5,6.25,0.05,,-0.65,,,0.25,,0.9,0.1,4.75,,-0.1,1.25,6.75,,0.5,1.75,1.5,,-0.5,8.0,0.875,0.0
2017-06-30,,1.5,,0.5,-0.75,2.5,6.25,0.05,,-0.65,,,0.25,,0.9,0.1,4.5,,-0.1,1.25,7.0,,0.5,1.75,1.5,,-0.5,8.0,1.125,0.0
2017-07-31,,1.5,,0.75,-0.75,2.5,5.5,0.05,,-0.65,,,0.25,,0.9,0.1,4.5,,-0.1,1.25,7.0,,0.5,1.75,1.5,,-0.5,8.0,1.125,0.0
2017-08-31,,1.5,,0.75,-0.75,2.5,5.5,0.25,,-0.65,,,0.25,,0.9,0.1,4.5,,-0.1,1.25,7.0,,0.5,1.75,1.5,,-0.5,8.0,1.125,0.0
2017-09-30,,1.5,,1.0,-0.75,2.5,5.25,0.25,,-0.65,,,0.25,,0.9,0.1,4.5,,-0.1,1.25,7.0,,0.5,1.75,1.5,,-0.5,8.0,1.125,0.0
2017-10-31,,1.5,,1.0,-0.75,2.5,5.0,0.25,,-0.65,,,0.25,,0.9,0.1,4.25,,-0.1,1.25,7.0,,0.5,1.75,1.5,,-0.5,8.0,1.125,0.0
2017-11-30,,1.5,,1.0,-0.75,2.5,4.75,0.5,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.0,,0.5,1.75,1.5,,-0.5,8.0,1.125,0.0
2017-12-31,,1.5,,1.0,-0.75,2.5,4.75,0.5,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.25,,0.5,1.75,1.5,,-0.5,8.0,1.375,0.0
2018-01-31,,1.5,,1.25,-0.75,2.5,4.5,0.5,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.25,,0.5,1.75,1.5,,-0.5,8.0,1.375,0.0
2018-02-28,,1.5,,1.25,-0.75,2.5,4.5,0.75,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.5,,0.5,1.75,1.5,,-0.5,8.0,1.375,0.0
2018-03-31,,1.5,,1.25,-0.75,2.5,4.5,0.75,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.5,,0.5,1.75,1.5,,-0.5,8.0,1.625,0.0
2018-04-30,,1.5,,1.25,-0.75,2.5,4.25,0.75,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.5,,0.5,1.75,1.5,,-0.5,8.0,1.625,0.0
2018-05-31,,1.5,,1.25,-0.75,2.5,4.25,0.75,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.5,,0.5,1.75,1.5,,-0.5,8.0,1.625,0.0
2018-06-30,,1.5,,1.25,-0.75,2.5,4.25,1.0,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.75,,0.5,1.75,1.5,,-0.5,17.75,1.875,0.0
2018-07-31,,1.5,,1.5,-0.75,2.5,4.25,1.0,,-0.65,,,0.5,,0.9,0.1,4.25,,-0.1,1.5,7.75,,0.5,1.75,1.5,,-0.5,17.75,1.875,0.0
2018-08-31,,1.5,,1.5,-0.75,2.5,4.25,1.25,,-0.65,,,0.75,,0.9,0.1,4.25,,-0.1,1.5,7.75,,0.5,1.75,1.5,,-0.5,17.75,1.875,0.0
2018-09-30,,1.5,,1.5,-0.75,2.5,4.25,1.5,,-0.65,,,0.75,,0.9,0.1,4.25,,-0.1,1.5,7.75,,0.75,1.75,1.5,,-0.5,24.0,2.125,0.0
2018-10-31,,1.5,,1.75,-0.75,2.75,4.25,1.5,,-0.65,,,0.75,,0.9,0.1,4.25,,-0.1,1.5,7.75,,0.75,1.75,1.5,,-0.5,24.0,2.125,0.0
2018-11-30,,1.5,,1.75,-0.75,2.75,4.25,1.75,,-0.65,,,0.75,,0.9,0.25,4.5,,-0.1,1.75,8.0,,0.75,1.75,1.5,,-0.5,24.0,2.125,0.0
2018-12-31,,1.5,,1.75,-0.75,2.75,4.25,1.75,,-0.65,,,0.75,,0.9,0.25,4.5,,-0.1,1.75,8.25,,0.75,1.75,1.5,,-0.5,24.0,2.375,0.0
2019-01-31,,1.5,,1.75,-0.75,3.0,4.25,1.75,,-0.65,,,0.75,,0.9,0.25,4.5,,-0.1,1.75,8.25,,0.75,1.75,1.5,,-0.25,24.0,2.375,0.0
2019-02-28,,1.5,,1.75,-0.75,3.0,4.25,1.75,,-0.65,,,0.75,,0.9,0.25,4.5,,-0.1,1.75,8.25,,0.75,1.75,1.5,,-0.25,24.0,2.375,0.0
2019-03-31,,1.5,,1.75,-0.75,3.0,4.25,1.75,,-0.65,,,0.75,,0.9,0.25,4.5,,-0.1,1.75,8.25,,1.0,1.75,1.5,,-0.25,24.0,2.375,0.0
2019-04-30,,1.5,,1.75,-0.75,3.0,4.25,1.75,,-0.65,,,0.75,,0.9,0.25,4.5,,-0.1,1.75,8.25,,1.0,1.75,1.5,,-0.25,24.0,2.375,0.0
2019-05-31,,1.5,,1.75,-0.75,3.0,4.25,2.0,,-0.65,,,0.75,,0.9,0.25,4.0,,-0.1,1.75,8.25,,1.0,1.5,1.5,,-0.25,24.0,2.375,0.0
2019-06-30,,1.25,,1.75,-0.75,2.5,4.25,2.0,,-0.65,,,0.75,,0.9,0.25,3.75,,-0.1,1.75,8.25,,1.25,1.5,1.5,,-0.25,24.0,2.375,0.0
2019-07-31,,1.0,,1.75,-0.75,2.5,4.25,2.0,,-0.65,,,0.75,,0.9,0.25,3.75,,-0.1,1.5,8.25,,1.25,1.5,1.5,,-0.25,19.75,2.375,0.0
2019-08-31,,1.0,,1.75,-0.75,2.5,4.25,2.0,,-0.65,,,0.75,,0.9,0.25,3.5,,-0.1,1.5,8.0,,1.25,1.0,1.5,,-0.25,19.75,2.125,0.0
2019-09-30,,1.0,,1.75,-0.75,2.0,4.25,2.0,,-0.75,,,0.75,,0.9,0.25,3.5,,-0.1,1.5,7.75,,1.5,1.0,1.5,,-0.25,16.5,1.875,0.0
2019-10-31,,0.75,,1.75,-0.75,1.75,4.25,2.0,,-0.75,,,0.75,,0.9,0.25,3.25,,-0.1,1.25,7.75,,1.5,1.0,1.5,,-0.25,14.0,1.625,0.0
2019-11-30,,0.75,,1.75,-0.75,1.75,4.25,2.0,,-0.75,,,0.75,,0.9,0.25,3.0,,-0.1,1.25,7.5,,1.5,1.0,1.5,,-0.25,14.0,1.625,0.0
2019-12-31,,0.75,,1.75,-0.75,1.75,4.25,2.0,,-0.75,,,0.75,,0.9,0.25,3.0,,-0.1,1.25,7.25,,1.5,1.0,1.5,,-0.25,12.0,1.625,0.0
2020-01-31,,0.75,,1.75,-0.75,1.75,4.25,2.0,,-0.75,,,0.75,,0.9,0.25,3.0,,-0.1,1.25,7.25,,1.5,1.0,1.5,,0.0,11.25,1.625,0.0
2020-02-29,,0.75,,1.75,-0.75,1.75,4.25,2.25,,-0.75,,,0.75,,0.9,0.25,2.75,,-0.1,1.25,7.0,,1.5,1.0,1.5,,0.0,10.75,1.625,0.0
2020-03-31,,0.25,,0.25,-0.75,1.0,3.75,1.0,,-0.6,,,0.1,,0.9,0.25,1.75,,-0.1,0.75,6.5,,0.25,0.25,1.0,,0.0,9.75,0.125,0.0
2020-04-30,,0.25,,0.25,-0.75,0.5,3.75,1.0,,-0.6,,,0.1,,0.9,0.1,1.75,,-0.1,0.75,6.0,,0.25,0.25,0.5,,0.0,8.75,0.125,0.0
2020-05-31,,0.25,,0.25,-0.75,0.5,3.25,0.25,,-0.6,,,0.1,,0.9,0.1,1.0,,-0.1,0.5,5.5,,0.0,0.25,0.1,,0.0,8.25,0.125,0.0
2020-06-30,,0.25,,0.25,-0.75,0.5,2.75,0.25,,-0.6,,,0.1,,0.75,0.1,1.0,,-0.1,0.5,5.0,,0.0,0.25,0.1,,0.0,8.25,0.125,0.0
2020-07-31,,0.25,,0.25,-0.75,0.5,2.5,0.25,,-0.6,,,0.1,,0.6,0.1,1.0,,-0.1,0.5,5.0,,0.0,0.25,0.1,,0.0,8.25,0.125,0.0
2020-08-31,,0.25,,0.25,-0.75,0.5,2.25,0.25,,-0.6,,,0.1,,0.6,0.1,1.0,,-0.1,0.5,4.5,,0.0,0.25,0.1,,0.0,8.25,0.125,0.0
2020-09-30,,0.25,,0.25,-0.75,0.5,1.75,0.25,,-0.6,,,0.1,,0.6,0.1,1.0,,-0.1,0.5,4.25,,0.0,0.25,0.1,,0.0,10.25,0.125,0.0
2020-10-31,,0.25,,0.25,-0.75,0.5,1.75,0.25,,-0.6,,,0.1,,0.6,0.1,1.0,,-0.1,0.5,4.25,,0.0,0.25,0.1,,0.0,10.25,0.125,0.0
2020-11-30,,0.1,,0.25,-0.75,0.5,1.75,0.25,,-0.6,,,0.1,,0.6,0.1,0.75,,-0.1,0.5,4.25,,0.0,0.25,0.1,,0.0,15.0,0.125,0.0
2020-12-31,,0.1,,0.25,-0.75,0.5,1.75,0.25,,-0.6,,,0.1,,0.6,0.1,0.75,,-0.1,0.5,4.25,,0.0,0.25,0.1,,0.0,17.0,0.125,0.0
2021-01-31,,0.1,,0.25,-0.75,0.5,1.75,0.25,,-0.6,,,0.1,,0.6,0.1,0.75,,-0.1,0.5,4.25,,0.0,0.25,0.1,,0.0,17.0,0.125,0.0
2021-02-28,,0.1,,0.25,-0.75,0.5,1.75,0.25,,-0.6,,,0.1,,0.6,0.1,0.75,,-0.1,0.5,4.0,,0.0,0.25,0.1,,0.0,17.0,0.125,0.0
2021-03-31,,0.1,,0.25,-0.75,0.5,1.75,0.25,,-0.5,,,0.1,,0.6,0.1,0.75,,-0.1,0.5,4.0,,0.0,0.25,0.1,,0.0,19.0,0.125,0.0
2021-04-30,,0.1,,0.25,-0.75,0.5,1.75,0.25,,-0.5,,,0.1,,0.6,0.1,0.75,,-0.1,0.5,4.0,,0.0,0.25,0.1,,0.0,19.0,0.125,0.0
2021-05-31,,0.1,,0.25,-0.75,0.5,1.75,0.25,,-0.5,,,0.1,,0.6,0.1,1.0,,-0.1,0.5,4.0,,0.0,0.25,0.1,,0.0,19.0,0.125,0.0
2021-06-30,,0.1,,0.25,-0.75,0.5,1.75,0.5,,-0.5,,,0.1,,0.9,0.1,1.0,,-0.1,0.5,4.25,,0.0,0.25,0.1,,0.0,19.0,0.125,0.0
2021-07-31,,0.1,,0.25,-0.75,0.75,1.75,0.5,,-0.5,,,0.1,,1.2,0.1,1.0,,-0.1,0.5,4.25,,0.0,0.25,0.1,,0.0,19.0,0.125,0.0
2021-08-31,,0.1,,0.25,-0.75,0.75,1.75,0.75,,-0.5,,,0.1,,1.5,0.1,1.25,,-0.1,0.75,4.5,,0.0,0.25,0.1,,0.0,19.0,0.125,0.0
2021-09-30,,0.1,,0.25,-0.75,1.5,1.75,0.75,,-0.5,,,0.1,,1.65,0.1,1.25,,-0.1,0.75,4.5,,0.25,0.25,0.1,,0.0,18.0,0.125,0.0
2021-10-31,,0.1,,0.25,-0.75,2.75,2.0,1.5,,-0.6,,,0.1,,1.8,0.1,1.5,,-0.1,0.75,4.75,,0.25,0.5,0.5,,0.0,16.0,0.125,0.0
2021-11-30,,0.1,,0.25,-0.75,2.75,2.5,2.75,,-0.6,,,0.1,,2.1,0.1,2.0,,-0.1,1.0,5.0,,0.25,0.75,1.25,,0.0,15.0,0.125,0.0
2021-12-31,,0.1,,0.25,-0.75,4.0,3.0,3.75,,-0.6,,,0.25,,2.4,0.1,2.0,,-0.1,1.0,5.5,,0.5,0.75,1.75,,0.0,14.0,0.125,0.0
2022-01-31,,0.1,,0.25,-0.75,5.5,4.0,3.75,,-0.6,,,0.25,,2.9,0.1,2.0,,-0.1,1.25,5.5,,0.5,0.75,2.25,,0.0,14.0,0.125,0.0
2022-02-28,,0.1,,0.25,-0.75,5.5,4.0,4.5,,-0.6,,,0.5,,3.4,0.1,2.75,,-0.1,1.25,6.0,,0.5,1.0,2.75,,0.0,14.0,0.125,0.0
2022-03-31,,0.1,,0.5,-0.75,7.0,4.0,4.5,,-0.6,,,0.75,,4.4,0.1,2.75,,-0.1,1.25,6.5,,0.75,1.0,3.5,,0.0,14.0,0.375,0.0
2022-04-30,,0.1,,1.0,-0.75,7.0,5.0,5.0,,-0.6,,,0.75,,5.4,0.35,2.75,,-0.1,1.5,6.5,,0.75,1.5,4.5,,0.0,14.0,0.375,0.0
2022-05-31,,0.35,,1.0,-0.75,8.25,6.0,5.75,,-0.6,,,1.0,,5.4,0.75,3.75,,-0.1,1.75,7.0,,0.75,2.0,5.25,,0.25,14.0,0.875,0.0
2022-06-30,,0.85,,1.5,-0.25,9.0,6.0,7.0,,-0.6,,,1.25,,7.75,0.75,4.75,,-0.1,1.75,7.75,,1.25,2.0,6.0,,0.25,14.0,1.625,0.0
2022-07-31,,1.35,,2.5,-0.25,9.75,7.5,7.0,,-0.1,,,1.25,,10.75,1.25,4.75,,-0.1,2.25,7.75,,1.25,2.5,6.5,,0.75,14.0,2.375,0.5
2022-08-31,,1.85,,2.5,-0.25,9.75,9.0,7.0,,-0.1,,,1.75,,11.75,2.0,5.5,,-0.1,2.5,8.5,,1.75,3.0,6.5,,0.75,13.0,2.375,0.5
2022-09-30,,2.35,,3.25,0.5,10.75,10.0,7.0,,0.65,,,2.25,,13.0,2.0,5.5,,-0.1,2.5,9.25,,2.25,3.0,6.75,,1.75,12.0,3.125,1.25
2022-10-31,,2.6,,3.75,0.5,11.25,11.0,7.0,,1.25,,,2.25,,13.0,2.75,5.75,,-0.1,3.0,9.25,,2.25,3.5,6.75,,1.75,10.5,3.125,1.25
2022-11-30,,2.85,,3.75,0.5,11.25,11.0,7.0,,1.25,,,3.0,,13.0,3.25,6.0,,-0.1,3.25,10.0,,2.5,4.25,6.75,,2.5,9.0,3.875,2.0
2022-12-31,,3.1,,4.25,1.0,11.25,12.0,7.0,,1.75,,,3.5,,13.0,3.25,6.0,,-0.1,3.25,10.5,,2.75,4.25,6.75,,2.5,9.0,4.375,2.5
2023-01-31,,3.1,,4.5,1.0,11.25,12.75,7.0,,1.75,,,3.5,,13.0,3.75,6.0,,-0.1,3.5,10.5,,2.75,4.25,6.75,,2.5,9.0,4.375,2.5
2023-02-28,,3.35,,4.5,1.0,11.25,12.75,7.0,,2.1,,,4.0,,13.0,4.25,6.5,,-0.1,3.5,11.0,,2.75,4.75,6.75,,3.0,8.5,4.625,3.0
2023-03-31,,3.6,,4.5,1.5,11.25,13.0,7.0,,2.6,,,4.25,,13.0,4.25,7.5,,-0.1,3.5,11.25,,3.0,4.75,6.75,,3.0,8.5,4.875,3.5
2023-04-30,,3.6,,4.5,1.5,11.25,13.0,7.0,,2.6,,,4.25,,13.0,4.5,7.5,,-0.1,3.5,11.25,,3.0,5.25,6.75,,3.0,8.5,4.875,3.5
2023-05-31,,3.85,,4.5,1.5,11.25,13.25,7.0,,2.85,,,4.5,,13.0,4.75,8.75,,-0.1,3.5,11.25,,3.25,5.5,6.75,,3.5,8.5,5.125,3.75
2023-06-30,,4.1,,4.75,1.75,11.25,13.25,7.0,,3.1,,,5.0,,13.0,4.75,8.75,,-0.1,3.5,11.25,,3.75,5.5,6.75,,3.5,15.0,5.125,4.0
2023-07-31,,4.1,,5.0,1.75,10.25,13.25,7.0,,3.35,,,5.0,,13.0,4.75,8.75,,-0.1,3.5,11.25,,3.75,5.5,6.75,,3.75,17.5,5.375,4.0
2023-08-31,,4.1,,5.0,1.75,10.25,13.25,7.0,,3.35,,,5.25,,13.0,4.75,9.25,,-0.1,3.5,11.25,,4.0,5.5,6.75,,3.75,25.0,5.375,4.25
2023-09-30,,4.1,,5.0,1.75,9.5,13.25,7.0,,3.6,,,5.25,,13.0,4.75,9.25,,-0.1,3.5,11.25,,4.25,5.5,6.0,,4.0,30.0,5.375,4.5
2023-10-31,,4.1,,5.0,1.75,9.0,13.25,7.0,,3.6,,,5.25,,12.25,4.75,9.25,,-0.1,3.5,11.25,,4.25,5.5,5.75,,4.0,35.0,5.375,4.5
2023-11-30,,4.35,,5.0,1.75,9.0,13.25,7.0,,3.6,,,5.25,,11.5,4.75,9.25,,-0.1,3.5,11.25,,4.25,5.5,5.75,,4.0,40.0,5.375,4.5
2023-12-31,,4.35,,5.0,1.75,8.25,13.0,6.75,,3.6,,,5.25,,10.75,4.75,9.25,,-0.1,3.5,11.25,,4.5,5.5,5.75,,4.0,42.5,5.375,4.5
2024-01-31,,4.35,,5.0,1.75,8.25,13.0,6.75,,3.6,,,5.25,,10.0,4.5,9.25,,-0.1,3.5,11.25,,4.5,5.5,5.75,,4.0,45.0,5.375,4.5
2024-02-29,,4.35,,5.0,1.75,7.25,12.75,6.25,,3.6,,,5.25,,9.0,4.5,9.25,,-0.1,3.5,11.25,,4.5,5.5,5.75,,4.0,45.0,5.375,4.5
2024-03-31,,4.35,,5.0,1.5,7.25,12.25,5.75,,3.6,,,5.25,,8.25,4.5,9.25,,0.05,3.5,11.0,,4.5,5.5,5.75,,4.0,50.0,5.375,4.5
2024-04-30,,4.35,,5.0,1.5,6.5,12.25,5.75,,3.6,,,5.25,,7.75,4.5,9.25,,0.05,3.5,11.0,,4.5,5.5,5.75,,4.0,50.0,5.375,4.5
