"date","^SPX","^GSPTSE","MMM","AOS","ABT","ABBV","ACN","ADBE","AMD","AES","AFL","A","APD","ABNB","AKAM","ALB","ARE","ALGN","ALLE","LNT","ALL","GOOGL","GOOG","MO","AMZN","AMCR","AEE","AEP","AXP","AIG","AMT","AWK","AMP","AME","AMGN","APH","ADI","ANSS","AON","APA","APO","AAPL","AMAT","APTV","ACGL","ADM","ANET","AJG","AIZ","T","ATO","ADSK","ADP","AZO","AVB","AVY","AXON","BKR","BALL","BAC","BAX","BDX","BRK-B","BBY","TECH","BIIB","BLK","BX","BK","BA","BKNG","BSX","BMY","AVGO","BR","BRO","BF-B","BLDR","BG","BXP","CHRW","CDNS","CZR","CPT","CPB","COF","CAH","KMX","CCL","CARR","CAT","CBOE","CBRE","CDW","COR","CNC","CNP","CF","CRL","SCHW","CHTR","CVX","CMG","CB","CHD","CI","CINF","CTAS","CSCO","C","CFG","CLX","CME","CMS","KO","CTSH","CL","CMCSA","CAG","COP","ED","STZ","CEG","COO","CPRT","GLW","CPAY","CTVA","CSGP","COST","CTRA","CRWD","CCI","CSX","CMI","CVS","DHR","DRI","DVA","DAY","DECK","DE","DELL","DAL","DVN","DXCM","FANG","DLR","DFS","DG","DLTR","D","DPZ","DASH","DOV","DOW","DHI","DTE","DUK","DD","EMN","ETN","EBAY","ECL","EIX","EW","EA","ELV","EMR","ENPH","ETR","EOG","EPAM","EQT","EFX","EQIX","EQR","ERIE","ESS","EL","EG","EVRG","ES","EXC","EXE","EXPE","EXPD","EXR","XOM","FFIV","FDS","FICO","FAST","FRT","FDX","FIS","FITB","FSLR","FE","FI","F","FTNT","FTV","FOXA","FOX","BEN","FCX","GRMN","IT","GE","GEHC","GEV","GEN","GNRC","GD","GIS","GM","GPC","GILD","GPN","GL","GDDY","GS","HAL","HIG","HAS","HCA","DOC","HSIC","HSY","HES","HPE","HLT","HOLX","HD","HON","HRL","HST","HWM","HPQ","HUBB","HUM","HBAN","HII","IBM","IEX","IDXX","ITW","INCY","IR","PODD","INTC","ICE","IFF","IP","IPG","INTU","ISRG","IVZ","INVH","IQV","IRM","JBHT","JBL","JKHY","J","JNJ","JCI","JPM","JNPR","K","KVUE","KDP","KEY","KEYS","KMB","KIM","KMI","KKR","KLAC","KHC","KR","LHX","LH","LRCX","LW","LVS","LDOS","LEN","LII","LLY","LIN","LYV","LKQ","LMT","L","LOW","LULU","LYB","MTB","MPC","MKTX","MAR","MMC","MLM","MAS","MA","MTCH","MKC","MCD","MCK","MDT","MRK","META","MET","MTD","MGM","MCHP","MU","MSFT","MAA","MRNA","MHK","MOH","TAP","MDLZ","MPWR","MNST","MCO","MS","MOS","MSI","MSCI","NDAQ","NTAP","NFLX","NEM","NWSA","NWS","NEE","NKE","NI","NDSN","NSC","NTRS","NOC","NCLH","NRG","NUE","NVDA","NVR","NXPI","ORLY","OXY","ODFL","OMC","ON","OKE","ORCL","OTIS","PCAR","PKG","PLTR","PANW","PARA","PH","PAYX","PAYC","PYPL","PNR","PEP","PFE","PCG","PM","PSX","PNW","PNC","POOL","PPG","PPL","PFG","PG","PGR","PLD","PRU","PEG","PTC","PSA","PHM","PWR","QCOM","DGX","RL","RJF","RTX","O","REG","REGN","RF","RSG","RMD","RVTY","ROK","ROL","ROP","ROST","RCL","SPGI","CRM","SBAC","SLB","STX","SRE","NOW","SHW","SPG","SWKS","SJM","SW","SNA","SOLV","SO","LUV","SWK","SBUX","STT","STLD","STE","SYK","SMCI","SYF","SNPS","SYY","TMUS","TROW","TTWO","TPR","TRGP","TGT","TEL","TDY","TER","TSLA","TXN","TPL","TXT","TMO","TJX","TKO","TSCO","TT","TDG","TRV","TRMB","TFC","TYL","TSN","USB","UBER","UDR","ULTA","UNP","UAL","UPS","URI","UNH","UHS","VLO","VTR","VLTO","VRSN","VRSK","VZ","VRTX","VTRS","VICI","V","VST","VMC","WRB","GWW","WAB","WBA","WMT","DIS","WBD","WM","WAT","WEC","WFC","WELL","WST","WDC","WY","WSM","WMB","WTW","WDAY","WYNN","XEL","XYL","YUM","ZBRA","ZBH","ZTS","RY.TO","SHOP.TO","TD.TO","ENB.TO","BN.TO","TRI.TO","CSU.TO","CP.TO","BMO.TO","CNR.TO","CNQ.TO","AEM.TO","BNS.TO","CM.TO","MFC.TO","TRP.TO","WCN.TO","ATD.TO","L.TO","SU.TO","IFC.TO","WPM.TO","GWO.TO","ABX.TO","FFH.TO","IMO.TO","DOL.TO","SLF.TO","FNV.TO","NA.TO","NTR.TO","WN.TO","FTS.TO","WSP.TO","H.TO","CVE.TO","T.TO","GIB-A.TO","POW.TO","PPL.TO","BCE.TO","QSR.TO","K.TO","TECK-B.TO","RBA.TO","CCO.TO","MRU.TO","TOU.TO","BIP-UN.TO","EMA.TO","AGI.TO","ARX.TO","IVN.TO","RCI-B.TO","FM.TO","PAAS.TO","STN.TO","CLS.TO","MG.TO"
1990-01-31,329.079986572266,3694.99243164062,5.77421855926514,0.324478268623352,1.55781579017639,NA,NA,1.38209855556488,3.625,NA,0.566237568855286,NA,4.86446142196655,NA,NA,NA,NA,NA,NA,2.03449201583862,NA,NA,NA,0.443322896957397,NA,NA,NA,5.25812339782715,4.20141983032227,90.0522766113281,NA,NA,NA,1.1914324760437,0.679441511631012,NA,0.78836339712143,NA,5.45752573013306,4.15054559707642,NA,0.238995984196663,0.310801178216934,NA,NA,3.84598445892334,NA,1.95987772941589,NA,1.14002370834351,2.8044102191925,4.41309928894043,2.47543287277222,NA,NA,6.08115005493164,NA,9.00552463531494,1.02153789997101,3.94960522651672,2.50102090835571,4.09423208236694,NA,0.146279588341713,0.0788009762763977,NA,NA,NA,1.82666218280792,10.6395950317383,NA,NA,3.49195790290833,NA,NA,0.240953624248505,1.24086606502533,NA,NA,NA,NA,4.25,NA,NA,4.47928810119629,NA,1.36433696746826,NA,2.43415284156799,NA,3.00809454917908,NA,NA,NA,NA,NA,2.06259775161743,NA,NA,0.202578738331795,NA,4.48783779144287,NA,NA,0.790484130382538,3.14394760131836,2.38923025131226,0.942704379558563,NA,10.0743980407715,NA,3.6683406829834,NA,11.5188589096069,1.85746467113495,NA,1.58885598182678,1.08638429641724,2.08688998222351,3.0093400478363,4.55104780197144,NA,NA,1.64582860469818,NA,3.25133204460144,NA,NA,NA,6.60341930389404,NA,NA,NA,0.453337877988815,2.76625609397888,5.0680627822876,0.353343725204468,NA,NA,NA,NA,5.01805019378662,NA,NA,3.60965371131897,NA,NA,NA,NA,NA,NA,2.72699165344238,NA,NA,3.19134068489075,NA,NA,3.8504912853241,4.60286092758179,9.12405204772949,NA,1.95816910266876,NA,1.92911291122437,4.92809343338013,NA,0.51063472032547,NA,3.68450403213501,NA,5.01689338684082,1.84831750392914,NA,1.64391005039215,2.48177766799927,NA,NA,NA,NA,NA,NA,3.68643498420715,5.3836817741394,1.74494957923889,NA,NA,0.614538609981537,NA,3.6023006439209,NA,NA,0.646187603473663,0.138388231396675,3.54476499557495,9.17080593109131,NA,1.67499756813049,NA,NA,0.455417990684509,2.13347673416138,NA,NA,NA,NA,0.712864696979523,NA,NA,NA,10.6065378189087,NA,NA,0.375403851270676,NA,1.65880763530731,2.44990038871765,NA,5.43493795394897,NA,NA,3.96938109397888,NA,NA,5.41023206710815,NA,2.65542578697205,NA,0.68212080001831,NA,3.60177254676819,9.89764785766602,NA,NA,NA,0.995036542415619,3.66137266159058,0.941238164901733,1.39103877544403,NA,1.04448175430298,0.307532459497452,6.31791543960571,1.8316171169281,NA,9.77871322631836,1.36728703975677,NA,2.69157099723816,NA,NA,NA,0.688246548175812,NA,8.26875877380371,7.69643020629883,2.6564793586731,NA,NA,NA,NA,NA,NA,1.97715902328491,NA,0.0665372461080551,1.6123765707016,2.84786891937256,5.23008489608765,2.79307079315186,NA,5.45082330703735,NA,NA,1.9976327419281,NA,5.25621795654297,NA,NA,NA,0.976070702075958,NA,1.10581195354462,2.68665361404419,NA,0.111211322247982,NA,NA,NA,0.840906620025635,NA,6.03864049911499,NA,NA,NA,4.62741327285767,6.67974090576172,0.551734626293182,NA,NA,2.91514563560486,NA,NA,NA,5.25120067596436,NA,4.83381605148315,NA,NA,1.23847913742065,4.0812816619873,NA,1.1813063621521,3.68579792976379,NA,NA,NA,3.43391227722168,NA,0.743005871772766,0.394493401050568,NA,NA,NA,NA,4.33897590637207,NA,NA,0.0159801580011845,NA,NA,10.6003856658936,10.6936302185059,NA,NA,NA,NA,24.546854019165,NA,NA,1.10683703422546,0.575507462024689,0.781590819358826,3.96002221107483,5.26343202590942,2.46804165840149,3.35013842582703,NA,NA,1.5343930721283,NA,4.82421016693115,NA,NA,3.83392548561096,NA,1.30400347709656,NA,0.599621772766113,0.42721301317215,NA,0.754373848438263,NA,NA,NA,NA,4.22325944900513,0.32871687412262,NA,NA,1.78490793704987,4.01343965530396,0.900902092456818,7.03785371780396,NA,NA,2.85783076286316,5.74449396133423,NA,4.06086158752441,1.58505249023438,NA,3.37724423408508,0.496133476495743,NA,NA,2.37746357917786,2.44791698455811,2.19845771789551,0.736881971359253,NA,NA,NA,NA,0.357104510068893,1.78323185443878,NA,NA,NA,1.81854748725891,NA,NA,5.43042135238647,2.71991753578186,0.384171932935715,NA,0.279695898294449,NA,3.32299327850342,NA,NA,5.42804193496704,NA,NA,NA,1.55338573455811,NA,0.789488196372986,NA,NA,8.61110496520996,NA,1.43955266475677,0.759865045547485,6.77309322357178,NA,2.38628768920898,NA,NA,1.0732296705246,NA,NA,NA,1.66924488544464,NA,0.69673877954483,NA,NA,NA,2.53510451316833,NA,NA,2.07789421081543,NA,1.15830051898956,1.44818365573883,3.18499445915222,7.21204376220703,0.27736160159111,NA,NA,2.74807524681091,NA,5.13178253173828,NA,1.94988119602203,2.625,5.30865621566772,0.673849403858185,NA,1.24848306179047,NA,2.96333336830139,NA,NA,NA,0.227835938334465,1.00693261623383,1.06438851356506,NA,NA,NA,NA,4.32339572906494,NA,2.24206733703613,NA,NA,NA,7.48796606063843,0.547810554504395,8.88929557800293,NA,1.28590703010559,1.07759594917297,6.21178102493286,NA,0.774182379245758,NA,2.52920198440552,0.986738204956055,1.30417287349701,2.61738681793213,2.98399686813354,2.77367901802063,0.628641545772552,1.18726098537445,NA,NA,NA,3.63690233230591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990-02-28,331.890014648438,3677.33740234375,5.97589635848999,0.324478268623352,1.53684544563293,NA,NA,1.77908515930176,4.125,NA,0.537759006023407,NA,4.72100448608398,NA,NA,NA,NA,NA,NA,2.09196376800537,NA,NA,NA,0.433081299066544,NA,NA,NA,5.29677724838257,4.11315631866455,93.8044738769531,NA,NA,NA,1.1206545829773,0.835677325725555,NA,0.840059757232666,NA,5.54656791687012,4.21858739852905,NA,0.239766120910645,0.296544432640076,NA,NA,4.03828382492065,NA,2.02631568908691,NA,1.18045020103455,2.82886528968811,4.94378709793091,2.64660596847534,NA,NA,5.71418380737305,NA,9.76789569854736,1.00275838375092,4.21825361251831,2.61949157714844,4.2551383972168,NA,0.16489677131176,0.0853681415319443,NA,NA,NA,1.94243562221527,11.5255393981934,NA,NA,3.50037407875061,NA,NA,0.253362745046616,1.24915337562561,NA,NA,NA,NA,5.08333301544189,NA,NA,4.45577430725098,NA,1.43171203136444,NA,2.33416557312012,NA,3.29328536987305,NA,NA,NA,NA,NA,2.06130599975586,NA,NA,0.228839099407196,NA,4.55208349227905,NA,NA,0.803549587726593,3.23945689201355,2.44497966766357,0.987594962120056,0.0531501285731792,10.3636140823364,NA,3.63284063339233,NA,11.3055486679077,1.90128707885742,NA,1.65825438499451,1.00352513790131,2.2697606086731,3.08495426177979,4.47971200942993,NA,NA,1.37152361869812,NA,3.45215010643005,NA,NA,NA,6.41475296020508,0.859125971794128,NA,NA,0.483731865882874,2.7202684879303,5.0680627822876,0.362561702728271,NA,NA,NA,NA,5.39011096954346,NA,NA,3.60965371131897,NA,NA,NA,NA,NA,NA,2.77004241943359,NA,NA,3.35344886779785,NA,NA,3.94772458076477,4.75688791275024,9.21332740783691,NA,1.88889443874359,NA,1.87181210517883,4.97704792022705,NA,0.594469785690308,NA,3.76356077194214,NA,4.81389617919922,1.80791640281677,NA,1.66961205005646,2.76178812980652,NA,NA,NA,NA,NA,NA,3.65822553634644,5.27700757980347,1.67675232887268,NA,NA,0.61749279499054,NA,3.64789915084839,NA,NA,0.769868671894073,0.164633810520172,3.37495517730713,10.1897897720337,NA,1.63573837280273,NA,NA,0.455417990684509,2.27570819854736,NA,NA,NA,NA,0.687060058116913,NA,NA,NA,10.6017045974731,NA,NA,0.403843462467194,NA,1.52099764347076,2.29789805412292,NA,5.41711616516113,NA,NA,3.87962031364441,NA,NA,5.79658699035645,NA,2.65542578697205,NA,0.670308649539948,NA,3.29825735092163,10.5260772705078,NA,NA,NA,1.1269725561142,3.83108472824097,0.941238164901733,1.48631584644318,NA,1.00937271118164,0.307532459497452,6.25637435913086,1.81915736198425,NA,10.4275207519531,1.4760479927063,NA,3.10379338264465,NA,NA,NA,0.701315104961395,NA,7.82179117202759,7.76195907592773,2.67168211936951,NA,NA,NA,NA,NA,NA,2.49550247192383,NA,0.0798444300889969,1.86430978775024,2.9310839176178,5.68542671203613,2.77951264381409,NA,5.18497371673584,NA,NA,1.97833168506622,NA,5.01684904098511,NA,NA,NA,0.959526896476746,NA,1.16166138648987,2.8183069229126,NA,0.134488224983215,NA,NA,NA,0.88178414106369,NA,5.81303405761719,NA,NA,NA,4.3285984992981,6.43772792816162,0.528956174850464,NA,NA,2.88111567497253,NA,NA,NA,5.36366891860962,NA,5.01005077362061,NA,NA,1.28378987312317,3.95020222663879,NA,1.12328541278839,3.48811554908752,NA,NA,NA,3.22846436500549,NA,1.16244494915009,0.42114868760109,NA,NA,NA,NA,4.3371057510376,NA,NA,0.0191768426448107,NA,NA,11.379825592041,12.0884494781494,NA,NA,NA,NA,24.7362785339355,NA,NA,1.08873808383942,0.646733462810516,0.798102915287018,3.72216415405273,5.40713977813721,2.53827023506165,3.03881287574768,NA,NA,1.65473747253418,NA,4.5,NA,NA,4.06792116165161,NA,1.27640569210052,NA,0.609915196895599,0.444599598646164,NA,0.84353232383728,NA,NA,NA,NA,4.49188375473022,0.310948610305786,NA,NA,1.74207079410553,4.08323621749878,0.782729268074036,7.32098770141602,NA,NA,3.18631768226624,5.93372631072998,NA,4.1260929107666,1.60444164276123,NA,3.37064862251282,0.510359764099121,NA,NA,2.41018009185791,2.27864599227905,1.61049890518188,0.795364916324615,NA,NA,NA,NA,0.41022726893425,1.8439199924469,NA,NA,NA,1.87537705898285,NA,NA,5.46853256225586,2.58113932609558,0.367767363786697,NA,0.270955234766006,NA,3.14313983917236,NA,NA,5.47635698318481,NA,NA,NA,1.55654621124268,NA,0.720837414264679,NA,NA,8.75005912780762,NA,1.3929009437561,0.824730932712555,6.91822910308838,NA,2.42049932479858,NA,NA,1.01154911518097,NA,NA,NA,1.56763803958893,NA,0.757619261741638,NA,NA,NA,2.62843108177185,NA,NA,2.04903507232666,NA,1.22337341308594,1.50968933105469,3.42572093009949,7.63450860977173,0.286484181880951,NA,NA,3.08894872665405,NA,5.77623891830444,NA,2.10281229019165,2.875,5.9864559173584,0.673849403858185,NA,1.20291697978973,NA,3.02807879447937,NA,NA,NA,0.230914652347565,1.00693261623383,1.09099888801575,NA,NA,NA,NA,3.9750919342041,NA,2.46350622177124,NA,NA,NA,7.67538642883301,0.578673124313354,10.2011251449585,NA,1.26865661144257,1.11235737800598,6.53243541717529,NA,0.84456217288971,NA,2.5001950263977,0.92729640007019,1.28168785572052,2.63569045066833,3.23976826667786,2.77367901802063,0.670155644416809,1.11141216754913,NA,NA,NA,3.56367611885071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990-03-31,339.940002441406,3630.2578125,6.06912183761597,0.425877571105957,1.57579207420349,NA,NA,2.23841714859009,4.5625,NA,0.528796017169952,NA,5.4858078956604,NA,NA,NA,NA,NA,NA,2.10345792770386,NA,NA,NA,0.46798825263977,NA,NA,NA,5.27507019042969,3.63652205467224,90.1641159057617,NA,NA,NA,1.23031449317932,0.897444427013397,NA,0.852983117103577,NA,5.56511926651001,4.44229745864868,NA,0.283841073513031,0.325058698654175,NA,NA,4.37480592727661,NA,2.07235097885132,NA,1.21818113327026,2.90969014167786,5.05619430541992,2.81932830810547,NA,NA,5.77004146575928,NA,10.5302677154541,1.03590703010559,3.67319869995117,2.57029151916504,4.34645938873291,NA,0.220748826861382,0.0788009762763977,NA,NA,NA,1.76234376430511,12.946494102478,NA,NA,3.58451747894287,NA,NA,0.268874853849411,1.09931015968323,NA,NA,NA,NA,5.38888883590698,NA,NA,4.83198499679565,NA,1.44991970062256,NA,2.8142409324646,NA,3.32044792175293,NA,NA,NA,NA,NA,2.07686281204224,NA,NA,0.255099266767502,NA,4.57751750946045,NA,NA,0.855813086032867,3.27123689651489,2.45696449279785,0.9758620262146,0.0537216179072857,10.6046333312988,NA,3.76300764083862,NA,11.0495767593384,2.02710747718811,NA,1.73861026763916,0.98726487159729,2.42036151885986,3.14544129371643,4.41601800918579,NA,NA,1.64582860469818,NA,3.59459114074707,NA,NA,NA,6.49860239028931,0.839146316051483,NA,NA,0.464862793684006,2.69140720367432,5.30606365203857,0.368706345558167,NA,NA,NA,NA,5.60106897354126,NA,NA,3.72015452384949,NA,NA,NA,NA,NA,NA,2.77004241943359,NA,NA,3.45472598075867,NA,NA,3.9772310256958,4.77860879898071,9.48337268829346,NA,2.0782458782196,NA,1.83642959594727,4.94529724121094,NA,0.518255770206451,NA,3.87282705307007,NA,4.81389617919922,1.88871788978577,NA,1.62018394470215,2.91401243209839,NA,NA,NA,NA,NA,NA,3.76041316986084,5.24540853500366,1.49970412254333,NA,NA,0.57908421754837,NA,3.58968758583069,NA,NA,0.702923655509949,0.193265780806541,3.64952516555786,11.3616142272949,NA,1.79215168952942,NA,NA,0.48285299539566,2.33754730224609,NA,NA,NA,NA,0.844509184360504,NA,NA,NA,11.0309267044067,NA,NA,0.455034881830215,NA,1.53120696544647,2.63319754600525,NA,5.43094825744629,NA,NA,3.61034035682678,NA,NA,5.87754440307617,NA,2.70818138122559,NA,0.690979778766632,NA,3.61102199554443,9.95469665527344,NA,NA,2.34375,1.29708111286163,4.03559303283691,0.9643834233284,1.36924922466278,NA,1.07337427139282,0.325489372014999,6.42185592651367,1.79977452754974,NA,10.6533813476562,1.55373525619507,NA,3.26545071601868,NA,NA,NA,0.727451264858246,NA,8.5006160736084,7.7811713218689,2.86877298355103,NA,NA,NA,NA,NA,NA,2.67589974403381,NA,0.0709727630019188,2.02806711196899,3.06773209571838,5.65566396713257,2.5997416973114,NA,5.19559621810913,NA,NA,1.87666082382202,NA,5.21196460723877,NA,NA,NA,1.1415069103241,NA,1.12815189361572,3.24348425865173,24.8370933532715,0.152592986822128,NA,NA,NA,0.916821956634521,NA,6.22223281860352,NA,NA,NA,4.29874420166016,6.69492673873901,0.66562432050705,NA,NA,2.98596787452698,NA,NA,NA,4.93976497650146,NA,5.18628406524658,NA,NA,1.33618330955505,3.98155355453491,NA,1.14649391174316,3.56857347488403,NA,NA,NA,3.22846436500549,NA,1.17442882061005,0.472326159477234,NA,NA,NA,NA,4.27809953689575,NA,NA,0.0362222902476788,NA,NA,10.912525177002,12.7626581192017,NA,NA,NA,NA,22.5956363677979,NA,NA,1.06390011310577,0.774631798267365,0.787094831466675,3.91602826118469,5.69456195831299,2.48295903205872,2.77968692779541,NA,NA,1.98180174827576,NA,4.25,NA,NA,4.02952241897583,NA,1.31069576740265,NA,0.602194845676422,0.375053107738495,NA,0.885462522506714,NA,NA,NA,NA,4.56932878494263,0.29317981004715,NA,NA,1.6992324590683,4.39045715332031,0.804287314414978,7.20059251785278,NA,NA,3.71189498901367,5.89652681350708,NA,4.40976190567017,1.65333354473114,NA,3.5751314163208,0.497786909341812,NA,NA,2.33399629592896,2.109375,1.56917929649353,0.880650043487549,NA,NA,NA,NA,0.441141813993454,2.06483030319214,NA,NA,NA,1.80028390884399,NA,NA,5.69718360900879,2.65573930740356,0.378912150859833,NA,0.323398590087891,NA,3.13572835922241,NA,NA,6.06878900527954,NA,NA,NA,1.70078146457672,NA,0.789488196372986,NA,NA,8.84986400604248,NA,1.39956593513489,0.881636917591095,6.99600648880005,NA,2.58530187606812,NA,NA,1.1595813035965,NA,NA,NA,1.72004783153534,NA,0.812629520893097,NA,NA,NA,2.94362950325012,NA,NA,2.4242103099823,NA,1.26410710811615,1.5505006313324,3.38711810112,7.72503566741943,0.303195983171463,NA,NA,3.110107421875,NA,5.71331930160522,NA,2.17927932739258,2.95833301544189,6.14898347854614,0.691449761390686,NA,1.16646540164948,NA,2.9108395576477,NA,NA,NA,0.240151286125183,0.950992405414581,1.06438851356506,NA,NA,NA,NA,4.17412233352661,NA,2.1867082118988,NA,NA,NA,8.14667892456055,0.584267735481262,10.5962390899658,NA,1.3272100687027,1.1962925195694,6.62937641143799,NA,1.26684355735779,NA,2.46772408485413,0.939184427261353,1.25920116901398,2.63569045066833,3.83656811714172,2.94436740875244,0.729462087154388,1.15622818470001,NA,NA,NA,3.55147099494934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
